Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Sterilized', 'Age_0', 'Age_2'];0.27;0.27;0.29343001786026457;0.2908171518924589;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'State', 'Age_0', 'Age_2'];0.27;0.27;0.3107445656040535;0.28159012576659226;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'State', 'Age_0'];0.2693333333333333;0.2693333333333333;0.3028048605391481;0.27384749204260095;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'Age_0'];0.26866666666666666;0.26866666666666666;0.2799410974291981;0.270290756453465;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2', 'Sterilized', 'Age_2'];0.26866666666666666;0.26866666666666666;0.29517138121525155;0.27102982160430067;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.26866666666666666;0.26866666666666666;0.4511967982143683;0.27595965998993116;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'State', 'Age_0', 'Age_2'];0.26866666666666666;0.26866666666666666;0.3034353087415916;0.27769917804441746;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Sterilized', 'State', 'PhotoAmt'];0.268;0.268;0.3547206925295931;0.26758481506617365;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'State', 'PhotoAmt', 'Age_0'];0.268;0.268;0.38298579580733916;0.2945981008807864;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'Sterilized', 'State'];0.268;0.268;0.3144965805802084;0.25909804883394477;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Sterilized', 'Age_2'];0.2673333333333333;0.2673333333333333;0.26778688827778424;0.2630260335829842;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Sterilized', 'PhotoAmt'];0.26666666666666666;0.26666666666666666;0.2873062659911846;0.2527612703384363;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2', 'Sterilized', 'Age_0'];0.266;0.266;0.30347220330578384;0.28355501076504463;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'State', 'PhotoAmt', 'Age_2'];0.266;0.266;0.3621508260769304;0.27139940911042193;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'PhotoAmt', 'Age_2'];0.266;0.266;0.3694321258023109;0.2766258320971636;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Breed1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.266;0.266;0.5406505561261239;0.296302271027542;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'State', 'PhotoAmt', 'Age_0', 'Age_2'];0.2653333333333333;0.2653333333333333;0.40373712927678507;0.2938938480633219;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color2', 'Sterilized', 'State', 'Age_2'];0.2653333333333333;0.2653333333333333;0.2980899815424194;0.26676726767264924;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'PhotoAmt', 'Age_2'];0.26466666666666666;0.26466666666666666;0.33704512645463836;0.27499559867737855;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Age_0'];0.26266666666666666;0.26266666666666666;0.28813118090154044;0.28525907105039316;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Breed1', 'Age_2'];0.2613333333333333;0.2613333333333333;0.3068075731778664;0.28118211423334183;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'State', 'PhotoAmt', 'Age_2'];0.2613333333333333;0.2613333333333333;0.3759263406333764;0.2745502205330421;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'State', 'PhotoAmt'];0.25933333333333336;0.25933333333333336;0.36253046419094614;0.26721333245078;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'PhotoAmt', 'Age_2'];0.258;0.258;0.30371287704395156;0.2626928514006368;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'Sterilized', 'PhotoAmt'];0.25733333333333336;0.25733333333333336;0.35523960569245616;0.2672875300985924;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Age_0', 'Age_2'];0.25666666666666665;0.25666666666666665;0.29028039954607415;0.2851848596699049;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Breed1', 'State'];0.25666666666666665;0.25666666666666665;0.30989249941834635;0.2640616284042273;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Breed1', 'Color2', 'State'];0.256;0.256;0.36010333481718315;0.2648420563748317;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'Age_2'];0.256;0.256;0.2725860823817256;0.269620327216708;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Sterilized', 'State', 'PhotoAmt', 'Age_2'];0.25466666666666665;0.25466666666666665;0.3313938704560534;0.2839995786815037;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Breed1', 'Color1', 'Color2', 'State', 'PhotoAmt'];0.254;0.254;0.5758818903645284;0.2807016079040888;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['State', 'PhotoAmt', 'Age_2'];0.25266666666666665;0.25266666666666665;0.2953472444463554;0.256022767128698;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'State', 'Age_2'];0.25066666666666665;0.25066666666666665;0.30832657877023784;0.2530579922663062;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'State', 'PhotoAmt'];0.25;0.25;0.4069331554430038;0.2651015215530228;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'Age_0', 'Age_2'];0.24933333333333332;0.24933333333333332;0.2779403564483485;0.2668055406403437;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'Color2', 'PhotoAmt'];0.24733333333333332;0.24733333333333332;0.3196286213250581;0.2489809393205237;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Breed1', 'Sterilized'];0.24666666666666667;0.24666666666666667;0.29576443022443205;0.26828894428955513;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized', 'State'];0.24533333333333332;0.24533333333333332;0.27202994853384227;0.24698039056279525;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'PhotoAmt', 'Age_2'];0.24533333333333332;0.24533333333333332;0.304565017894164;0.25828346769841176;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'State', 'PhotoAmt'];0.24333333333333335;0.24333333333333335;0.31107798724747415;0.24064344727517617;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Sterilized', 'State'];0.24333333333333335;0.24333333333333335;0.2719189704743076;0.2527977855236173;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Sterilized'];0.24266666666666667;0.24266666666666667;0.24068029834563193;0.23842119819794333;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Sterilized', 'PhotoAmt'];0.24;0.24;0.2603759658218507;0.253687731584413;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color2', 'State', 'PhotoAmt'];0.23933333333333334;0.23933333333333334;0.326799058849619;0.25264974727756573;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2', 'Age_2'];0.23733333333333334;0.23733333333333334;0.26695291836517687;0.2462773599534847;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'PhotoAmt'];0.23333333333333334;0.23333333333333334;0.25969933032804404;0.2334551055479736;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2', 'State'];0.23333333333333334;0.23333333333333334;0.26877808876545506;0.22908345923908344;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Sterilized', 'State', 'PhotoAmt'];0.23333333333333334;0.23333333333333334;0.28469386823328247;0.25146431522972984;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2', 'Sterilized'];0.23;0.23;0.26057946350205885;0.24323859343341891;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'State', 'Age_2'];0.228;0.228;0.26927844565320846;0.24924120099391617;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Age_2'];0.22666666666666666;0.22666666666666666;0.2352885838915363;0.23123142827244864;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Sterilized'];0.22533333333333333;0.22533333333333333;0.23671547236499305;0.2354560662859786;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color1', 'State'];0.22533333333333333;0.22533333333333333;0.22833110498404452;0.21396452465303709;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color2', 'Sterilized', 'PhotoAmt'];0.21866666666666668;0.21866666666666668;0.2804139528908166;0.24108920993443744;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color2', 'PhotoAmt'];0.21733333333333332;0.21733333333333332;0.25448382582298523;0.22129991587362757;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'State', 'Age_2'];0.212;0.212;0.26085746949289834;0.23749407778352416;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color1', 'Color2'];0.21133333333333335;0.21133333333333335;0.21387009560403714;0.19966025359857906;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['Color2', 'Age_2'];0.21066666666666667;0.21066666666666667;0.24333005066973631;0.24256975718706456;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'gini'};['Color2', 'State'];0.2;0.2;0.2240324591492898;0.20473697668548685;0
DecisionTreeClassifier;{'decisiontreeclassifier__criterion': 'entropy'};['State', 'PhotoAmt'];0.19266666666666668;0.19266666666666668;0.2227542397209504;0.20028919642148435;0
