Classifier;best_HP;Features;Accuracy;Precision;Mean_CV_Train_Accuracy;Mean_CV_Test_Accuracy;AUC
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['State', 'PhotoAmt', 'Age_0'];0.26266666666666666;0.26266666666666666;0.26794724818244137;0.23931116714653214;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color2', 'State'];0.26266666666666666;0.26266666666666666;0.29586352232407204;0.2432860260959293;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'PhotoAmt', 'Age_0'];0.262;0.262;0.3185664701044894;0.2587510058040697;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'PhotoAmt'];0.262;0.262;0.26336491527481015;0.24452196692567407;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['PhotoAmt', 'Age_0', 'Age_2'];0.2613333333333333;0.2613333333333333;0.25061783218960754;0.23846849353369493;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Color2', 'State', 'PhotoAmt', 'Age_0'];0.2613333333333333;0.2613333333333333;0.38012296872137946;0.2677694554710202;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'PhotoAmt', 'Age_0'];0.26066666666666666;0.26066666666666666;0.4162529786775051;0.2704858245368678;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'Sterilized', 'Age_2'];0.26066666666666666;0.26066666666666666;0.3422021251692359;0.2581834709301682;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Sterilized', 'Age_2'];0.26066666666666666;0.26066666666666666;0.30803009145486476;0.26038150472225524;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State', 'PhotoAmt'];0.26;0.26;0.3757564087963485;0.2609255200999226;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color1', 'Color2', 'State', 'PhotoAmt'];0.25933333333333336;0.25933333333333336;0.41167640552140866;0.24854930300719055;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'PhotoAmt', 'Age_0', 'Age_2'];0.25933333333333336;0.25933333333333336;0.2625438563141384;0.25336471158222124;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'PhotoAmt', 'Age_0'];0.25933333333333336;0.25933333333333336;0.32642865281574296;0.2660398707187582;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State', 'Age_2'];0.25933333333333336;0.25933333333333336;0.28705577286931605;0.2441534459907132;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'PhotoAmt', 'Age_0', 'Age_2'];0.25866666666666666;0.25866666666666666;0.326218519434899;0.24798109980972924;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2', 'State'];0.258;0.258;0.3284109988654715;0.24672142891605334;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'PhotoAmt', 'Age_2'];0.25733333333333336;0.25733333333333336;0.3023480070255581;0.23649436644437127;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'Age_2'];0.25733333333333336;0.25733333333333336;0.25664557666158067;0.25479823815261454;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color2', 'Sterilized'];0.25733333333333336;0.25733333333333336;0.23541172482759865;0.22915804140182058;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'PhotoAmt', 'Age_0'];0.25733333333333336;0.25733333333333336;0.2381852257023606;0.2229048033512856;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'PhotoAmt', 'Age_2'];0.25666666666666665;0.25666666666666665;0.31418764803632776;0.24803039096104287;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'PhotoAmt', 'Age_0', 'Age_2'];0.25666666666666665;0.25666666666666665;0.28389453950437477;0.25963917119455876;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color2', 'Sterilized', 'State', 'PhotoAmt'];0.25666666666666665;0.25666666666666665;0.4045554473921476;0.2661626133758277;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'State', 'PhotoAmt'];0.256;0.256;0.3166580287557898;0.2540577814239558;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'Age_0'];0.256;0.256;0.3000688429624942;0.27510766646772594;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_2'];0.25533333333333336;0.25533333333333336;0.3919007898102918;0.27461106544233455;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'PhotoAmt', 'Age_2'];0.25533333333333336;0.25533333333333336;0.33416129804557215;0.2511918268972401;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Age_2'];0.25533333333333336;0.25533333333333336;0.2415018487761129;0.23184789724809074;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'Color2'];0.25466666666666665;0.25466666666666665;0.2956596224281761;0.24800565383421347;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'Sterilized', 'Age_0'];0.254;0.254;0.314286431179394;0.26529783930993117;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'PhotoAmt', 'Age_2'];0.254;0.254;0.35996426230653417;0.2616668648749553;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color2', 'PhotoAmt'];0.254;0.254;0.33340746860750897;0.2509455450878996;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Sterilized', 'Age_2'];0.25266666666666665;0.25266666666666665;0.28517931596385193;0.25865072980474973;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'PhotoAmt'];0.25266666666666665;0.25266666666666665;0.2877789652580907;0.24306310814582968;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized', 'State', 'PhotoAmt'];0.25266666666666665;0.25266666666666665;0.308975047723063;0.2518349006436322;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Breed1', 'Color2', 'Sterilized', 'PhotoAmt'];0.25266666666666665;0.25266666666666665;0.3630585339112309;0.261345996325319;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['State', 'PhotoAmt', 'Age_0', 'Age_2'];0.252;0.252;0.28242408414901443;0.24983421455914492;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Breed1', 'Color1', 'State'];0.25133333333333335;0.25133333333333335;0.29317687085864097;0.24165553633286105;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'PhotoAmt'];0.25133333333333335;0.25133333333333335;0.2245794802085995;0.2144068587208855;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'PhotoAmt'];0.25066666666666665;0.25066666666666665;0.2735496006464516;0.2278952760785117;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Color1', 'Sterilized', 'State', 'PhotoAmt', 'Age_0'];0.25066666666666665;0.25066666666666665;0.34129431921261616;0.2677930573633097;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'PhotoAmt'];0.25;0.25;0.2308607990721233;0.2109732136832749;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'Sterilized', 'PhotoAmt', 'Age_0', 'Age_2'];0.25;0.25;0.28956367293181967;0.24210147293935022;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'State', 'Age_0'];0.25;0.25;0.22139849422003754;0.2194485268638148;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Color2', 'Sterilized', 'State', 'Age_0'];0.24933333333333332;0.24933333333333332;0.2747289405258309;0.23266448793186179;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['PhotoAmt', 'Age_0'];0.24866666666666667;0.24866666666666667;0.2496604484292977;0.23854231124414108;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 3};['Breed1', 'Color1', 'Color2', 'Sterilized', 'PhotoAmt'];0.24866666666666667;0.24866666666666667;0.3952727933499043;0.25428048880635856;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color2', 'State', 'Age_0', 'Age_2'];0.248;0.248;0.24923403800892482;0.23100967302224062;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'State', 'PhotoAmt', 'Age_2'];0.24733333333333332;0.24733333333333332;0.3106054950959008;0.2537125511072977;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Sterilized', 'PhotoAmt', 'Age_2'];0.24733333333333332;0.24733333333333332;0.23544355936968167;0.226092212355142;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 5};['Sterilized', 'State', 'Age_2'];0.24733333333333332;0.24733333333333332;0.228859769159663;0.22678264552310645;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'Age_0'];0.24666666666666667;0.24666666666666667;0.2626178022093771;0.2591714454089971;0
KNeighborsClassifier;{'kneighborsclassifier__n_neighbors': 7};['Color1', 'Sterilized', 'State', 'Age_0', 'Age_2'];0.246;0.246;0.2668172744142848;0.2403971654658357;0
